DealerCode,BPNO,CustomerCode,BPRegion,BPProvince,BP_District,DocNo,DocDate,Rowname,BU,Amount
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6410348,20211021,TCC,TCC,10440
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6411219,20211115,ADHESIVE CEMENT/GROUT,HIP,10752
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6409049,20210903,ADHESIVE CEMENT/GROUT,HIP,4720
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6408108,20210809,SCG CEMENT HYBRID (BAG),GREY CEMENT,2240
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6410320,20211020,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,3480
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6411387,20211124,MORTAR EASY,MORTAR,2560
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6410321,20211020,BAG - MULTIPURPOSE (20KG/BAG),WHITE CEMENT,2050
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6409479,20210929,EASYPLAS,SGIC,1800
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6407085,20210706,SUA SUPER,GREY CEMENT,8700
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6412425,20211225,ADHESIVE CEMENT/GROUT,HIP,2845
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6405503,20210526,CPAC FITTING,ROOF&FITTING,345
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6402287,20210216,ADHESIVE MORTAR,MORTAR,4000
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6407261,20210715,FENCE CUTTING HEAD,CEILING&WALL,17100
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6403291,20210315,SUN BOARD <6 MM.,CEILING&WALL,17050
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6411219,20211115,MORTAR EASY,MORTAR,2560
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6408108,20210809,SUA SUPER,GREY CEMENT,4350
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6403616,20210330,SUN EAVE LINER UNCOLOR,CEILING&WALL,11440
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6405562,20210528,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,3200
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6405412,20210521,MORTAR EASY,MORTAR,1180
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6401091,20210108,GENERAL PLASTER  (BAG),MORTAR,3900
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6403394,20210319,SKIM WHITE,MORTAR,1880
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6409102,20210908,SCG CEMENT HYBRID (BAG),GREY CEMENT,4480
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6411219,20211115,SUPERSUN - UNCOLOR ROOFIING,ROOF&FITTING,6400
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6410321,20211020,EAVE LINER UNCOLOR,CEILING&WALL,2200
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6409296,20210918,C-LINE,SGIC,4452
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6409149,20210910,ADHESIVE CEMENT/GROUT,HIP,10030
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6409149,20210910,MORTAR EASY,MORTAR,6300
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6408338,20210825,SUA SUPER,GREY CEMENT,2610
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6412478,20211229,ADHESIVE CEMENT/GROUT,HIP,1690
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6403422,20210320,ADHESIVE MORTAR,MORTAR,7500
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6412445,20211227,BAG - MULTIPURPOSE (20KG/BAG),WHITE CEMENT,2100
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6407493,20210730,WIRE AND MESH,HIP,8400
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6403616,20210330,SUA SUPER,GREY CEMENT,6375
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6405503,20210526,SUA SUPER,GREY CEMENT,4350
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6407085,20210706,GENERAL PLASTER  (BAG),MORTAR,2600
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6402121,20210206,EAVE LINER UNCOLOR,CEILING&WALL,5280
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6412445,20211227,PAVING BLOCK,LANDSCAPE,4185
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6406622,20210630,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,1600
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6405348,20210518,ADHESIVE CEMENT/GROUT,HIP,9984
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6405348,20210518,SCG CEMENT (BAG),GREY CEMENT,4560
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6401318,20210119,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,6400
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6406457,20210622,RHINO (BAG),GREY CEMENT,19840
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6408108,20210809,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,6400
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6411003,20211101,SUN WOOD PLANK UNCOLOR,CEILING&WALL,5200
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6412093,20211206,SKIM GREY,MORTAR,1560
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6409049,20210903,MORTAR EASY,MORTAR,5040
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6407156,20210709,GENERAL PLASTER  (BAG),MORTAR,2925
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6401429,20210123,SUA SUPER,GREY CEMENT,8500
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6406108,20210605,METAL STUD & ACCESSORIES,HIP,12930
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6409102,20210908,BAG - MULTIPURPOSE (20KG/BAG),WHITE CEMENT,4100
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6406030,20210602,GW-INSULATION : STAY COOL,SFG,7125
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6412214,20211213,SUA SUPER,GREY CEMENT,5150
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6403229,20210312,SUN BOARD >6 MM.,CEILING&WALL,19125
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6403442,20210321,MIXED CEMENT,HIP,855
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6412301,20211218,EAVE LINER UNCOLOR,CEILING&WALL,5280
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6407437,20210726,ADHESIVE CEMENT/GROUT,HIP,9984
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6409102,20210908,FABRICATED,SGIC,1020
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6406210,20210610,HDF DOOR,HIP,5550
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6409172,20210911,SUN BOARD <6 MM.,CEILING&WALL,16720
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6403116,20210306,GENERAL PLASTER  (BAG),MORTAR,7735
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6411156,20211111,TCC,TCC,580
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6405412,20210521,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,6400
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6412425,20211225,LIQUID/OIL,HIP,2500
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6405562,20210528,SKIRT,CEILING&WALL,10700
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6408338,20210825,GENERAL PLASTER  (BAG),MORTAR,5200
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6410321,20211020,ADHESIVE CEMENT/GROUT,HIP,9984
5100003,10064332,AR-0809,นครหลวง,กรุงเทพมหานคร,ทุ่งครุ,IV6407405,20210724,SUA SUPER,GREY CEMENT,4350
5100003,10064334,AR-2375,นครหลวง,กรุงเทพมหานคร,ภาษีเจริญ,IV6411040,20211103,- COLOR : 5 MM.,ROOF&FITTING,16800
5100003,10064334,AR-2375,นครหลวง,กรุงเทพมหานคร,ภาษีเจริญ,IV6407299,20210717,ADHESIVE CEMENT/GROUT,HIP,9984
5100003,10064334,AR-2375,นครหลวง,กรุงเทพมหานคร,ภาษีเจริญ,IV6410142,20211009,CEILING TILE,SGIC,7000
5100003,10064334,AR-2375,นครหลวง,กรุงเทพมหานคร,ภาษีเจริญ,IV6407299,20210717,SPECIAL MORTAR,MORTAR,1050
5100003,10064334,AR-2375,นครหลวง,กรุงเทพมหานคร,ภาษีเจริญ,IN641222-0002,20211222,CEILING TILE,SGIC,9600
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IV6405223,20210512,FIT ELE-COLOR,ROOF&FITTING,2880
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640504-0005,20210504,MORTAR EASY,MORTAR,1180
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN641013-0002,20211013,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,870
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640313-0001,20210313,5 MM. - UNCOLOR ROOFIING,ROOF&FITTING,7200
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640421-0004,20210421,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,2550
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640826-0003,20210826,STANDARD BOARD,SGIC,2600
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IV6411253,20211117,SUA SUPER,GREY CEMENT,3030
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IV6411265,20211117,FINE PLASTER,MORTAR,35360
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640918-0001,20210918,LIGHTWEIGHT BLOCK PLASTER  (BAG),MORTAR,850
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IV6410172,20211011,MORTAR EASY,MORTAR,1200
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640201-0001,20210201,GENERAL PLASTER  (BAG),MORTAR,1725
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640206-0002,20210206,SCG CEMENT (BAG),GREY CEMENT,1368
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN641020-0002,20211020,SUPERSUN - UNCOLOR ROOFIING,ROOF&FITTING,8000
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640708-0002,20210708,SCG CEMENT HYBRID (BAG),GREY CEMENT,2300
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN641118-0005,20211118,FABRICATED,SGIC,915
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640723-0002,20210723,SMARTBOARD >6 MM.,CEILING&WALL,3044
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640319-0002,20210319,TECHNICAL BOARD,SGIC,2280
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640706-0002,20210706,CEILING TILE,SGIC,3150
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640204-0004,20210204,UPVC DOOR,HIP,4950
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640810-0001,20210810,FABRICATED,SGIC,255
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640705-0003,20210705,SUA SUPER,GREY CEMENT,870
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640329-0004,20210329,CEILING TILE,SGIC,2100
5100003,10064337,AR-1479,นครหลวง,กรุงเทพมหานคร,บางบอน,IN640224-0001,20210224,5 MM. - UNCOLOR ROOFIING,ROOF&FITTING,7680
